W_net,Q_net,Total_power,W_net_avg,Q_net_avg,Total_power_avg,SpCC_W_Br,SpCC_Q_Br,SpCC_dH_Br,SpCC_W_Gr,SpCC_Q_Gr,SpCC_dH_Gr,depth,res_length,n_streams,S_ratio,m_dot,max_speed,C_Br,C_Gr,con satisfied
745.427730766442,0,745.427730766442,756730.87207011,0,756730.87207011,242.83594098721,Inf,242.83594098721,261.176341458219,Inf,261.176341458219,6000,5000,5,1,31.7309559107472,0.382029135298333,183761453.393217,197640200.635759,1
907.96377110792,0,907.96377110792,928138.085276172,0,928138.085276172,222.597397581902,Inf,222.597397581902,237.550719143329,Inf,237.550719143329,6000,5000,6,1,39.2730293105186,0.47421940122599,206601122.379125,220479869.621667,1
1060.69102511748,0,1060.69102511748,1091012.55954684,0,1091012.55954684,210.254346268422,Inf,210.254346268422,222.975324703634,Inf,222.975324703634,6000,5000,7,1,47.4318499301488,0.573473772786318,229390132.478159,243268879.720701,1
1192.00736012297,0,1192.00736012297,1230555.74443887,0,1230555.74443887,204.831873043694,Inf,204.831873043694,216.110311509617,Inf,216.110311509617,6000,5000,8,1,54.8272519464943,0.663362036186198,252057038.018092,265935785.260633,1
1309.41496718665,0,1309.41496718665,1356136.30073106,0,1356136.30073106,202.522337992428,Inf,202.522337992428,212.756373638447,Inf,212.756373638447,6000,5000,9,1,62.1599652363914,0.752713540744279,274647894.260456,288526641.502998,1
1412.98515462655,0,1412.98515462655,1467100.10243984,0,1467100.10243984,202.559354256483,Inf,202.559354256483,212.019340810544,Inf,212.019340810544,6000,5000,10,1,69.2483232679536,0.839225815204328,297174849.379835,311053596.622377,1
