W_net,Q_net,Total_power,W_net_avg,Q_net_avg,Total_power_avg,SpCC_W_Br,SpCC_Q_Br,SpCC_dH_Br,SpCC_W_Gr,SpCC_Q_Gr,SpCC_dH_Gr,depth,res_length,n_streams,S_ratio,m_dot,max_speed,C_Br,C_Gr,con satisfied
0,11202.803759574,11202.803759574,0,11663996.7131819,11663996.7131819,Inf,16.5144801477319,16.5144801477319,Inf,17.7043593618487,17.7043593618487,6000,5000,5,0,103.296494279598,0.925427479513447,192624842.163053,206503589.405594,1
0,12843.7128050545,12843.7128050545,0,13371045.670364,13371045.670364,Inf,16.1580685425206,16.1580685425206,Inf,17.1960387644983,17.1960387644983,6000,5000,6,0,116.119409937922,1.04824553498242,216050272.426915,229929019.669457,1
0,14415.8705456095,14415.8705456095,0,15004690.1335155,15004690.1335155,Inf,15.9574470740254,15.9574470740254,Inf,16.882407677613,16.882407677613,6000,5000,7,0,127.899155455292,1.16373386153342,239436548.667724,253315295.910266,1
0,15802.5866316605,15802.5866316605,0,16435401.5603148,16435401.5603148,Inf,15.9842007242066,15.9842007242066,Inf,16.8286429601696,16.8286429601696,6000,5000,8,0,135.248810828038,1.24479758910919,262706757.52301,276585504.765552,1
0,17229.9838815282,17229.9838815282,0,17914371.1478388,17914371.1478388,Inf,15.9661506986517,15.9661506986517,Inf,16.7408777112835,16.7408777112835,6000,5000,9,0,145.000944439731,1.34500910063466,286023549.417972,299902296.660514,1
0,18589.7739023224,18589.7739023224,0,19321335.035714,19321335.035714,Inf,16.008453353943,16.008453353943,Inf,16.7267653762172,16.7267653762172,6000,5000,10,0,153.905715196952,1.43872976540051,309304690.655131,323183437.897673,1
