W_net,Q_net,Total_power,W_net_avg,Q_net_avg,Total_power_avg,SpCC_W_Br,SpCC_Q_Br,SpCC_dH_Br,SpCC_W_Gr,SpCC_Q_Gr,SpCC_dH_Gr,depth,res_length,n_streams,S_ratio,m_dot,max_speed,C_Br,C_Gr,con satisfied
942.593022122819,0,942.593022122819,964153.188498587,0,964153.188498587,219.431987199551,Inf,219.431987199551,233.826740448414,Inf,233.826740448414,6000,6000,5,1,40.0389977816307,0.483656687334076,211566050.117028,225444797.35957,1
1136.45881965494,0,1136.45881965494,1170222.19211248,0,1170222.19211248,205.021999425219,Inf,205.021999425219,216.881924263499,Inf,216.881924263499,6000,6000,6,1,49.9078992428358,0.604030677753217,239921293.598664,253800040.841206,1
1304.56773351707,0,1304.56773351707,1349176.77689334,0,1349176.77689334,198.715921516026,Inf,198.715921516026,209.002747883212,Inf,209.002747883212,6000,6000,7,1,59.0812415537066,0.715805965262682,268102906.508381,281981653.750922,1
1454.51231603549,0,1454.51231603549,1509169.72587214,0,1509169.72587214,196.267874499484,Inf,196.267874499484,205.464154417252,Inf,205.464154417252,6000,6000,8,1,68.0251399959159,0.825385754341602,296201534.355895,310080281.598436,1
1587.69716134223,0,1587.69716134223,1651580.48863929,0,1651580.48863929,196.316788092908,Inf,196.316788092908,204.720100760991,Inf,204.720100760991,6000,6000,9,1,76.7570740968989,0.932688749816665,324232976.80658,338111724.049122,1
1704.80878034522,0,1704.80878034522,1777306.94547038,0,1777306.94547038,198.167705360696,Inf,198.167705360696,205.976568808798,Inf,205.976568808798,6000,6000,10,1,85.279985294238,1.03782863217545,352204839.105493,366083586.348035,1
