dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
8083.11074829555,63.4072782121569,65.1242839138873,0.8,6000,10000,8,121.907802900887,7.94745222337397,512528052.036851,526406799.279393,37841995.7759312,474686056.26092,488564803.503461,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
