W_net,W_reservoir,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
1367.5958786387,9670.64868824217,203.584666501054,0,214.199298858521,0,6000,6000,7,59.519876772773,3.93621901720081,264658760.446653,278457714.418021,25097765.1796411,239560995.267012,253359949.23838,1
1565.37820958092,10753.5202034972,262.517629770419,0,275.257027471571,0,6000,6000,7,65.4631783732408,1.07351037614813,387119162.289302,405905195.709049,43690570.0407124,343428592.248589,362214625.668337,1
1696.14122511617,11637.7869574618,323.204245279166,0,338.16195226157,0,6000,6000,7,70.4674453151924,0.513440577576085,513686423.428277,537459536.296404,66390234.198111,447296189.230166,471069302.098293,1
1801.95931405664,12358.4110476767,382.999742500243,0,400.103731862778,0,6000,6000,7,74.5044911907554,0.305348334438749,644010354.426893,672770546.7434,92846568.2151499,551163786.211743,579923978.52825,1
1894.35015931481,12988.6449294177,441.888344249015,0,461.058475314892,0,6000,6000,7,78.052887497473,0.2047062757467,777904229.859522,811651501.624409,122872846.666202,655031383.19332,688778654.958207,1
