W_net,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,con satisfied
1746.24793921367,186.528667505967,Inf,193.939670312862,Inf,6000,12000,5,75.2542704499305,1.20212436337183,325725301.236568,338666749.615614,1
2045.61903056213,182.97895257623,Inf,189.305374156054,Inf,6000,12000,6,90.421418862385,1.44487598535352,374305227.582263,387246675.961309,1
2321.82469920853,182.04157386093,Inf,187.615400508333,Inf,6000,12000,7,105.250608415573,1.68212898886428,422668622.473102,435610070.852148,1
2574.6578919025,182.863569613268,Inf,187.890042613719,Inf,6000,12000,8,119.518711748602,1.90932669324259,470811132.646262,483752581.025309,1
2805.90869081973,184.890350784881,Inf,189.5025637273,Inf,6000,12000,9,133.444077664558,2.13059773127757,518785442.116006,531726890.495052,1
3016.09843785498,187.861195442964,Inf,192.151986557942,Inf,6000,12000,10,147.039888009188,2.34608618820358,566607858.109095,579549306.488141,1
