W_net,W_reservoir,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
2107.38391396164,14889.273146889,215.245916617676,0,222.160207958229,0,6000,12000,5,90.8516528455634,5.87809176818651,432053485.250847,445932232.493388,33793804.9727117,398259680.278135,412138427.520676,1
2430.92133679747,17877.3575655907,216.585093709724,0,222.551514427372,0,6000,12000,6,110.333875414955,7.13934542393562,503807879.857987,517686627.100529,38151546.4431668,465656333.41482,479535080.657362,1
2701.23359098967,20289.3265015078,222.893847618025,0,228.268107388835,0,6000,12000,7,123.629209096404,8.11059391238369,575611806.077987,589490553.320529,42558819.5264814,533052986.551506,546931733.794047,1
2944.99551605273,22507.8626083069,229.734882633694,0,234.663075698055,0,6000,12000,8,135.475528701956,8.93113356193356,646977974.934795,660856722.177337,46528335.2466044,600449639.688191,614328386.930732,1
3160.97120619679,24343.7254956243,237.362465838997,0,241.949973043653,0,6000,12000,9,141.389494084965,9.37624904175599,718101034.239686,731979781.482227,50254741.4148094,667846292.824876,681725040.067418,1
3348.47518221249,26146.9269122626,246.035134395155,0,250.362022909604,0,6000,12000,10,147.946026133457,9.86133256742512,789172041.676749,803050788.919291,53929095.7151878,735242945.961562,749121693.204103,1
3510.15923693136,27969.5060857501,255.645877979222,0,259.770697310295,0,6000,12000,11,153.523793005976,10.2848957255772,860169680.001132,874048427.243674,57530080.9028856,802639599.098247,816518346.340788,1
3645.96952371852,29751.0117215725,266.315804925151,0,270.284402231189,0,6000,12000,12,163.800606335449,11.0306941367285,931344114.36181,945222861.604352,61307862.1268777,870036252.234932,883914999.477474,1
