W_net,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,con satisfied
707.494338672634,135.980791920214,Inf,150.205516354211,Inf,6000,6000,5,29.695944632177,1.89353231388655,96205640.4517727,106269552.458004,1
854.357007032249,121.704888795391,Inf,133.484404762832,Inf,6000,6000,6,37.1845256917707,2.37582354688802,103979424.532423,114043336.538654,1
981.832894908452,113.494171678834,Inf,123.744298822078,Inf,6000,6000,7,44.0707530654885,2.81973723426385,111432311.134666,121496223.140898,1
1095.27147260591,108.35419776869,Inf,117.542706972063,Inf,6000,6000,8,50.5771899810692,3.23858053678653,118677261.753146,128741173.759377,1
1197.58335926798,105.042807123359,Inf,113.446324029592,Inf,6000,6000,9,56.9544838841128,3.6489151237141,125797517.821731,135861429.827963,1
1289.65823665418,103.000259481115,Inf,110.803809072936,Inf,6000,6000,10,63.3218964137566,4.06081579421613,132835133.017338,142899045.023569,1
1370.61397713293,101.954201243225,Inf,109.296831753446,Inf,6000,6000,11,69.4184506988013,4.45360285006612,139739853.251388,149803765.25762,1
1441.46059700218,101.670015178842,Inf,108.651761351552,Inf,6000,6000,12,75.392086144185,4.83847970017865,146553320.776915,156617232.783146,1
