W_net,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,con satisfied
1899.98480230236,186.474328859343,Inf,193.285671962385,Inf,6000,13000,5,82.1617647083321,1.31327853569962,354298390.852284,367239839.23133,1
2222.12536199964,183.818020925022,Inf,189.64192654275,Inf,6000,13000,6,98.3818321028821,1.57228883291046,408466686.290072,421408134.669118,1
2520.57232218828,183.465927854609,Inf,188.600257175424,Inf,6000,13000,7,114.433591323214,1.82914701091009,462439139.814919,475380588.193965,1
2793.87638989773,184.754381594352,Inf,189.38645781141,Inf,6000,13000,8,129.888338851087,2.07529544339408,516180904.666616,529122353.045662,1
3043.85246587985,187.179817738223,Inf,191.431485164327,Inf,6000,13000,9,144.978426897994,2.31514614616143,569747749.785431,582689198.164477,1
3271.02445371966,190.507989726548,Inf,194.464379708387,Inf,6000,13000,10,159.71651393517,2.54882894607481,623156293.024512,636097741.403558,1
