dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
1375.80353317009,201.075671482206,211.163410689099,1,6000,5000,9,62.1380985460151,3.96935650274405,276640619.259766,290519366.502308,26538738.0463232,250101881.213443,263980628.455985,1
1665.83855823121,196.054855569992,204.386243491087,1,6000,6000,9,76.7571224640385,4.92000085848999,326595737.936944,340474485.179485,30093174.7447438,296502563.1922,310381310.434741,1
1942.10469596014,196.136626082992,203.282866587642,1,6000,7000,9,91.4682249642722,5.88783860211795,380917862.565556,394796609.808098,33588920.3584027,347328942.207153,361207689.449695,1
2204.32412914855,199.446864262593,205.743010577473,1,6000,8000,9,106.415923647115,6.88564881327974,439645535.377048,453524282.61959,37064517.1187439,402581018.258304,416459765.500846,1
2452.79119384281,204.932923761717,210.591272208735,1,6000,9000,9,117.198425689208,7.64323798984046,502657670.731198,516536417.97374,40398879.3855467,462258791.345652,476137538.588193,1
2694.28893617584,211.536217281143,216.687389843296,1,6000,10000,9,126.287973330098,8.27739245412396,569939689.821072,583818437.063614,43577428.3518761,526362261.469196,540241008.711738,1
