W_net,W_reservoir,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
1605.8956743408,11555.0561933416,200.829368516915,0,209.860191994461,0,6000,7000,7,71.2870112255877,4.73257460555149,306864066.068172,320663020.03954,27981928.5443904,278882137.523782,292681091.495149,1
1854.94992334931,12805.1781948491,254.084139047964,0,264.835278839376,0,6000,7000,7,78.0015442873396,1.27941857646204,443974612.942473,462760646.362221,48069511.8138352,395905101.128638,414691134.548386,1
2011.83460547733,13872.3119565466,310.599370149758,0,323.209067249792,0,6000,7000,7,84.2554266949827,0.614190290327712,585574246.927741,609347359.795868,72646182.1942463,512928064.733495,536701177.601622,1
2138.45627466396,14733.0221806069,366.668671717565,0,381.088393307222,0,6000,7000,7,88.8529622217456,0.364194470327455,731322130.560362,760082322.876869,101371102.222011,629951028.338352,658711220.654859,1
2248.85354502372,15490.6947614416,421.80472548643,0,437.963104916776,0,6000,7000,7,93.1034323732987,0.244208561782306,880952125.432247,914699397.197134,133978133.489039,746973991.943208,780721263.708095,1
