dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
9930.09520526092,22.6726260572584,24.0702709897248,0.2,6000,5000,7,47.4319454725389,3.02511965989594,225141335.301856,239020082.544398,17000668.8925762,208140666.40928,222019413.651821,1
12686.2361791345,20.7294475840195,21.8234479673144,0.2,6000,6000,7,59.3145082950015,3.79209097173158,262978667.91386,276857415.156402,18748582.18777,244230085.726091,258108832.968632,1
14754.8157344774,20.6168312285434,21.5574561399146,0.2,6000,7000,7,70.8288902328357,4.53873213352529,304197545.805977,318076293.048518,20435831.9571444,283761713.848832,297640461.091374,1
17096.6569060433,20.4046379972101,21.2164193483137,0.2,6000,8000,7,82.5039769265804,5.30426202770124,348851095.130315,362729842.372857,22115544.3528103,326735550.777505,340614298.020047,1
19489.3085217532,20.3674264629313,21.0795475331607,0.2,6000,9000,7,94.2806560261985,6.08499429450049,396947058.130189,410825805.37273,23795461.6180799,373151596.512109,387030343.75465,1
21850.6949567977,20.5257253433033,21.1608880816044,0.2,6000,10000,7,106.237439229276,6.88808317690074,448501363.243531,462380110.486073,25491512.1908877,423009851.052643,436888598.295185,1
