dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
11023.6955922869,26.8266914643285,28.0856837075697,0.4,6000,5000,10,69.2891651999563,4.42932001102735,295729280.450958,309608027.6935,24646791.8354335,271082488.615525,284961235.858066,1
13522.4692422653,25.8999761990773,26.9263233102368,0.4,6000,6000,10,85.4700230872118,5.48556741893903,350231631.527427,364110378.769968,27592829.6021724,322638801.925254,336517549.167796,1
16013.8537270253,25.578990709838,26.4456619982812,0.4,6000,7000,10,101.790033375131,6.56694556044231,409618215.712283,423496962.954825,30505659.3259692,379112556.386314,392991303.628856,1
18517.4937291961,25.5940960982294,26.3435899252832,0.4,6000,8000,10,118.480501854862,7.69300853789543,473938514.003404,487817261.245945,33434762.0047,440503751.998704,454382499.241245,1
21044.3081931885,25.8138169466211,26.4733181815933,0.4,6000,9000,10,135.69035002561,8.88031482987708,543233919.467247,557112666.709788,36421530.7048233,506812388.762423,520691136.004965,1
23600.1098987762,26.167424306637,26.7555040783868,0.4,6000,10000,10,153.586222890935,10.1494091860167,617554089.404541,631432836.647083,39515622.7270688,578038466.677473,591917213.920014,1
