W_net,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,con satisfied
533.952223457522,167.98357444246,Inf,186.831537919537,Inf,6000,5000,5,21.8241665030419,1.38682606858607,89695203.0778938,99759115.0841254,1
679.958029781297,142.395811535182,Inf,157.196595650444,Inf,6000,5000,6,28.9796020047857,1.84675604217215,96823175.4605715,106887087.466803,1
794.998143470379,130.056060822991,Inf,142.715099197974,Inf,6000,5000,7,35.0219894159605,2.23463185506897,103394326.901349,113458238.90758,1
896.304392251643,122.463795334023,Inf,133.692025490242,Inf,6000,5000,8,40.7993685507166,2.60687820311804,109764837.649691,119828749.655923,1
986.209283568107,117.599285966418,Inf,127.803927287396,Inf,6000,5000,9,46.325040895356,2.96180199519353,115977507.561062,126041419.567293,1
1064.26743753636,114.626135429949,Inf,124.082322522855,Inf,6000,5000,10,51.3387950898353,3.28166511418231,121992863.428727,132056775.434959,1
1135.28252963679,112.729227457051,Inf,121.593903644265,Inf,6000,5000,11,56.5115454900779,3.61416773178188,127979522.511442,138043434.517674,1
1197.21601215983,111.801476762375,Inf,120.207572157036,Inf,6000,5000,12,61.4360800685211,3.92878757576402,133850518.163031,143914430.169262,1
