W_net,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,con satisfied
1132.56806991329,100.315912380755,Inf,109.201834802179,Inf,6000,9000,5,49.2530178042887,3.1599200537042,113614599.266662,123678511.272894,1
1327.53320865184,93.5471602029226,Inf,101.128071882301,Inf,6000,9000,6,59.5689796567834,3.82854200418439,124186961.744453,134250873.750685,1
1504.23736763182,89.4709816182265,Inf,96.1613565702034,Inf,6000,9000,7,69.8244548997911,4.49811848626336,134585593.868836,144649505.875068,1
1662.64793749298,87.1052466796358,Inf,93.1581889648236,Inf,6000,9000,8,79.9499132321501,5.16320407993603,144825358.736713,154889270.742945,1
1802.55518088179,85.9259408512837,Inf,91.5090775635304,Inf,6000,9000,9,89.774051633664,5.80976644416477,154886249.853624,164950161.859855,1
1924.05801731048,85.614000423122,Inf,90.8445661938462,Inf,6000,9000,10,98.172494616049,6.36569097390138,164726303.908131,174790215.914362,1
2026.47420202066,85.8573803697729,Inf,90.8235980478448,Inf,6000,9000,11,102.727686266175,6.66985944980744,173987766.37242,184051678.378651,1
2115.68559363566,86.5503478680568,Inf,91.3071567419772,Inf,6000,9000,12,107.207678905938,6.97048153744782,183113324.108602,193177236.114834,1
