dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
1483.54584844381,201.779661931749,211.134780452083,1,6000,5000,10,69.2353812097236,4.426231307494,299349379.75924,313228127.001782,28266891.1437156,271082488.615525,284961235.858066,1
1786.84242230266,198.54581556644,206.31300704864,1,6000,6000,10,85.3499075147144,5.47864737846188,354770086.024796,368648833.267338,32131284.0995417,322638801.925254,336517549.167796,1
2073.05437198519,200.20605788499,206.900888194362,1,6000,7000,10,101.413509561092,6.54500936945656,415038043.596399,428916790.838941,35925487.2100848,379112556.386314,392991303.628856,1
2343.70542554893,204.897840537398,210.819551982552,1,6000,8000,10,117.243437071571,7.61356299781679,480220180.55076,494098927.793302,39716428.5520563,440503751.998704,454382499.241245,1
2604.14892765764,211.199493823665,216.528969068011,1,6000,9000,10,125.514310265882,8.21017368581248,549994935.362733,563873682.605274,43182546.6003093,506812388.762423,520691136.004965,1
2859.35476335485,218.482186689225,223.335990568481,1,6000,10000,10,133.217450499572,8.78077156338044,624718081.21802,638596828.460561,46679614.5405469,578038466.677473,591917213.920014,1
