dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
4250.9535514697,64.7977517662031,68.0626068333076,0.8,6000,5000,9,62.4019137478665,3.98738747624931,275452232.997793,289330980.240335,25350351.78435,250101881.213443,263980628.455985,1
5202.0625564215,62.4815568237635,65.1494884551141,0.8,6000,6000,9,76.8963093071895,4.92800976789208,325032967.219822,338911714.462364,28530404.0276223,296502563.1922,310381310.434741,1
6142.23314118143,61.7024641783843,63.962024654767,0.8,6000,7000,9,91.6197506170252,5.89661318483335,378990920.369032,392869667.611574,31661978.1618788,347328942.207153,361207689.449695,1
7071.5055007978,61.8471415770495,63.809771351003,0.8,6000,8000,9,106.122327255931,6.8684301393233,437352401.870726,451231149.113267,34771383.6124215,402581018.258304,416459765.500846,1
8009.09573436489,62.4453043637522,64.1781775497964,0.8,6000,9000,9,121.884085526187,7.93538936883087,500130420.810845,514009168.053387,37871629.4651935,462258791.345652,476137538.588193,1
8927.58839274163,63.5515427625425,65.1061336141801,0.8,6000,10000,9,137.659504885527,9.0310947342035,567362015.507698,581240762.75024,40999754.038502,526362261.469196,540241008.711738,1
