W_net,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,con satisfied
1593.00876482468,187.329921750196,Inf,195.453824559024,Inf,6000,11000,5,68.5031047102731,1.09410769822475,298418207.261984,311359655.641031,1
1868.62831453002,182.828491222248,Inf,189.754131960118,Inf,6000,11000,6,82.4442999775307,1.31722464917731,341638495.400696,354579943.779742,1
2121.52316110159,181.292728631033,Inf,187.392802679872,Inf,6000,11000,7,95.8468211288145,1.53088772020944,384616722.730043,397558171.109089,1
2353.85681841441,181.578982928625,Inf,187.076958964298,Inf,6000,11000,8,108.90672021406,1.73870537500254,427410927.047299,440352375.426345,1
2567.51084998888,183.08966460963,Inf,188.130129532729,Inf,6000,11000,9,121.906454719403,1.94608276857627,470084700.40605,483026148.785096,1
2760.67356346387,185.671158165093,Inf,190.358944707594,Inf,6000,11000,10,134.363748292599,2.14346302442965,512577457.844091,525518906.223138,1
