dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
16621.0108755999,15.8364529813486,16.6714652045171,0,6000,5000,8,135.923672140784,6.59463361886071,263217857.233921,277096604.476463,34096583.4225598,229121273.811361,243000021.053903,1
19458.3791559318,15.8493041790129,16.5625571756435,0,6000,6000,8,155.764008311576,7.6677948344507,308401770.072927,322280517.315469,38035445.613782,270366324.459145,284245071.701687,1
22235.623891599,16.0774267706538,16.7015939768542,0,6000,7000,8,174.274897954908,8.71533047148902,357491614.816983,371370362.059525,41946286.7889903,315545328.027993,329424075.270535,1
24950.6291883077,16.4513380496833,17.0075864367598,0,6000,8000,8,191.469266987009,9.73834577792683,410471235.329145,424349982.571686,45812950.81124,364658284.517905,378537031.760446,1
27602.1757494654,16.9319373328874,17.4347508563035,0,6000,9000,8,207.428359623217,10.7404299886278,467358310.041291,481237057.283832,49653116.1124103,417705193.92888,431583941.171422,1
30189.4878874748,17.4939066038988,17.9536277920909,0,6000,10000,8,222.189173432273,11.7225938582158,528132081.523018,542010828.76556,53446025.2620986,474686056.26092,488564803.503461,1
