dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
6338.11318692896,39.6312599295999,41.8209884549856,0.6,6000,5000,8,54.9297650511005,3.50522081052417,251187411.174406,265066158.416948,22066137.3630451,229121273.811361,243000021.053903,1
7824.6303032469,37.7056037470537,39.4793293679029,0.6,6000,6000,8,68.147263988868,4.36100232620117,295032409.681417,308911156.923958,24666085.2222714,270366324.459145,284245071.701687,1
9289.98170737332,36.8931599089052,38.387107656028,0.6,6000,7000,8,81.3159477516219,5.22171150110873,342736780.680928,356615527.92347,27191452.6529353,315545328.027993,329424075.270535,1
10747.5488684868,36.6910009227046,37.9823416193016,0.6,6000,8000,8,94.6002970389571,6.10014622683133,394338325.450463,408217072.693005,29680040.9325587,364658284.517905,378537031.760446,1
12205.8359157744,36.8562208884694,37.9932792053525,0.6,6000,9000,8,108.102066947892,7.0056674896361,449860984.640197,463739731.882738,32155790.7113163,417705193.92888,431583941.171422,1
13666.3573629631,37.2684734943347,38.2840145689559,0.6,6000,10000,8,121.907803037743,7.9474522315702,509324277.145697,523203024.388238,34638220.8847768,474686056.26092,488564803.503461,1
