dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
749.436362930686,246.184245686863,264.703159271825,1,6000,5000,5,29.5978619427395,1.88094135765967,184499425.698397,198378172.940938,18319974.0932803,166179451.605116,180058198.847658,1
991.939804486481,214.657564465849,228.649086108361,1,6000,6000,5,40.0700648762897,2.553171590328,212927382.527798,226806129.77034,20969774.2678171,191957608.259981,205836355.502523,1
1247.64376262319,196.200257846647,207.324224204929,1,6000,7000,5,70,4.44427928326205,244788027.927431,258666775.169972,24593542.4369194,220194485.490511,234073232.733053,0
1393.36327344412,198.297920615788,208.258529960856,1,6000,8000,5,57.780563332247,3.69691876847874,276301039.786377,290179787.028919,25410956.4896712,250890083.296706,264768830.539248,1
1580.61776400751,197.110263221588,205.890847344187,1,6000,9000,5,66.3373695033094,4.25434451339182,311555983.516239,325434730.758781,27511581.8376735,284044401.678566,297923148.921107,1
1762.46749336514,198.15589193908,206.030503694922,1,6000,10000,5,74.6213491541892,4.79633463368468,349243318.161405,363122065.403947,29585877.5253145,319657440.636091,333536187.878632,1
