W_net,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,con satisfied
995.904634518723,108.379324380976,Inf,118.48462127127,Inf,6000,8000,5,42.8932273932017,2.74663067959051,107935471.437022,117999383.443253,1
1172.83348751263,100.199988008238,Inf,108.780841226861,Inf,6000,8000,6,52.0745002001136,3.33947717884362,117517901.384425,127581813.390656,1
1333.37249901941,95.1872165346902,Inf,102.734928830866,Inf,6000,8000,7,61.1532746003538,3.92899804073451,126920016.785561,136983928.791793,1
1477.88314094674,92.1325678112546,Inf,98.942248311287,Inf,6000,8000,8,70.0727783263391,4.51068503400306,136161168.700385,146225080.706617,1
1606.360370155,90.4084629690087,Inf,96.6735029894249,Inf,6000,8000,9,78.6902973557066,5.07275037249801,145228572.040041,155292484.046273,1
1720.35753394786,89.6449703195658,Inf,95.4948659416329,Inf,6000,8000,10,87.3749772623982,5.64429010526334,154221400.069797,164285312.076029,1
1818.28346428863,89.6368896171907,Inf,95.1717317932806,Inf,6000,8000,11,94.5957236434727,6.11826288038956,162985274.181203,173049186.187435,1
1899.95571300993,90.155921419086,Inf,95.452840677424,Inf,6000,8000,12,99.4148432941884,6.4360409658192,171292257.961866,181356169.968098,1
