W_net,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
1016.48267923658,283.661536465044,0,298.05981502621,0,6000,8000,5,41.2270554317906,2.63515552208859,273426212.050626,287304959.293167,22536128.7539196,250890083.296706,264768830.539248,1
1199.76533045433,275.814746572965,0,288.010105024931,0,6000,8000,6,50.1960803482482,3.21273137230936,313886891.355343,327765638.597885,25074074.3182376,288812817.037106,302691564.279647,1
1364.38785353401,273.547078912476,0,284.265284886047,0,6000,8000,7,58.8126832031103,3.76115392808965,354209536.234262,368088283.476804,27473985.4567573,326735550.777505,340614298.020047,1
1512.87526780232,274.690863480508,0,284.356170035897,0,6000,8000,8,67.2876552335768,4.30825900021944,394438090.735562,408316837.978104,29779806.2176576,364658284.517905,378537031.760446,1
1644.17163186292,278.306442526987,0,287.194226401765,0,6000,8000,9,75.6215714388691,4.85861052566914,434590312.525919,448469059.768461,32009294.267615,402581018.258304,416459765.500846,1
1760.77641145312,283.64794822253,0,291.941697656915,0,6000,8000,10,83.738776761216,5.37511722885313,474656029.868054,488534777.110595,34152277.8693501,440503751.998704,454382499.241245,1
1861.43090308327,290.679571370098,0,298.51816967149,0,6000,8000,11,91.7765840905667,5.89874083321691,514667054.554831,528545801.797373,36240568.8157279,478426485.739103,492305232.981645,1
1954.19790858448,297.772965022702,0,305.226597694911,0,6000,8000,12,99.7354568553552,6.37973574682074,554456584.991249,568335332.233791,38107365.5117465,516349219.479503,530227966.722044,1
