dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
7178.49902718626,63.7533802872442,65.6867576116654,0.8,6000,10000,7,105.788923166949,6.8616474311157,457653578.371818,471532325.61436,34643727.3191746,423009851.052643,436888598.295185,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
