W_net,W_reservoir,SpCC_W_Br,SpCC_Q_Br,SpCC_W_Gr,SpCC_Q_Gr,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
1935.99331856546,13508.8512100474,211.363137575784,0,218.894758240454,0,6000,11000,5,82.4219193174597,5.31420259000802,389485303.815886,403364051.058427,31756103.6466054,357729200.16928,371607947.411822,1
2239.93072940603,16229.7947829529,212.059006900389,0,218.556889457146,0,6000,11000,6,99.8504628190554,6.47037343746293,452934218.426944,466812965.669486,35914461.1427498,417019757.284195,430898504.526736,1
2504.25704758877,18842.2794095993,216.092080429574,0,221.901246482043,0,6000,11000,7,117.188090476142,7.63940723483607,516268142.158265,530146889.400806,39957827.7591556,476310314.399109,490189061.641651,1
2728.32730666983,20820.9215339284,222.129055957909,0,227.451361982846,0,6000,11000,8,127.859903296856,8.39095248066754,579236332.600957,593115079.843498,43635461.0869334,535600871.514023,549479618.756565,1
2930.39392266561,22659.988943331,229.031290450558,0,233.982459698606,0,6000,11000,9,134.564560243566,8.87957210237617,642003379.716772,655882126.959314,47111951.0878347,594891428.628938,608770175.871479,1
3107.21855863212,24367.5998585868,236.920698666087,0,241.58696688077,0,6000,11000,10,140.753804122875,9.33712773503217,704666414.795084,718545162.037626,50484429.0512318,654181985.743852,668060732.986394,1
3259.72712756488,26082.5854687133,245.710801996999,0,250.155669729265,0,6000,11000,11,147.337765084555,9.80774869409337,767212506.892779,781091254.135321,53739964.0340128,713472542.858767,727351290.101308,1
3389.67689072283,27569.0192904806,255.381511994523,0,259.653187252636,0,6000,11000,12,153.460675934163,10.2581590254465,829738976.215211,843617723.457753,56975876.2415306,772763099.973681,786641847.216223,1
