dH_sold_avg,SpCC_dH_Br,SpCC_dH_Gr,S_ratio,depth,res_length,n_streams,m_dot,max_speed,C_Br,C_Gr,C_SurfacePlant,C_Subsurface_brownfield,C_Subsurface_greenfield,con satisfied
15105.1128491484,15.8863333757553,16.8051446008779,0,6000,5000,7,128.440220330274,6.16111356845107,239964858.399978,253843605.642519,31824191.9906978,208140666.40928,222019413.651821,1
17602.2543058845,15.8778941447305,16.6663583380868,0,6000,6000,7,143.527099398338,6.99682506660722,279486730.577461,293365477.820002,35256644.8513702,244230085.726091,258108832.968632,1
20107.6746234743,16.0394903970205,16.7297117927029,0,6000,7000,7,160.867981716135,7.94927668213688,322516854.029629,336395601.27217,38755140.1807966,283761713.848832,297640461.091374,1
22564.4004214994,16.3516047740123,16.9666774984494,0,6000,8000,7,177.125960486068,8.88170121926402,368964157.654914,382842904.897456,42228606.8774094,326735550.777505,340614298.020047,1
24971.2372499805,16.7726005118347,17.3283898427199,0,6000,9000,7,192.33212973507,9.79593901445824,418832586.680169,432711333.922711,45680990.1680602,373151596.512109,387030343.75465,1
27326.5928521545,17.2767666639859,17.7846509552194,0,6000,10000,7,206.51231564506,10.6931642888404,472115168.428419,485993915.670961,49105317.3757761,423009851.052643,436888598.295185,1
